demand_point_index,2019,2020
0,15.4458480955859,17.7120813508482
1,12.5612274909451,12.9894311160538
2,16.3380002766194,19.3962636189713
3,17.0885141080208,18.958257851416
4,20.6397213069251,24.7337856347682
5,21.533489617008,23.9200766839487
6,23.5002778372524,27.5718170913831
7,23.7321167388903,28.0009451790703
8,26.5540281660795,31.1421706814956
9,27.9446999083004,32.1285786845243
10,29.4273038667401,30.7744139037373
11,25.5681316785697,26.8863494274515
12,24.2841943522288,25.534477208182
13,24.2463046801259,25.3719255774081
14,23.2878195373785,27.8987388279665
15,28.2596687112384,33.2389980543125
16,30.1095153158458,36.276113090482
17,28.2293055204684,33.875795491531
18,23.9134184198022,26.5961197993378
19,21.2611606219751,22.4007779240831
20,27.0230537454972,27.9785291032115
21,23.7927066910711,23.2121914599115
22,27.4922220474738,29.8479932094242
23,27.4721109561805,29.1130037232526
24,25.7228893296538,30.123621238432
25,21.6202571291043,21.449502958081
26,21.8110903484473,24.4031220107786
27,20.2605538855359,22.0120484581033
28,16.3309600569646,16.4244480062957
29,22.5065738965085,25.6460593151635
30,26.2797117056228,28.9511678874959
31,33.409727173446,36.8779886789822
32,40.4041502559744,45.6549925834787
33,45.737963319279,50.0878465317328
34,51.2860355562436,58.0145877673612
35,49.1403876076988,60.254098665051
36,61.544910721163,72.6325846023683
37,57.0005727284919,66.6321086043027
38,55.9708626182489,65.5076659434305
39,59.3324044357093,73.8497528887361
40,114.042909729594,135.625944718812
41,86.4765821754436,98.028041636651
42,73.2812247258237,85.5918266232909
43,53.6568091032073,59.8590897471741
44,42.7406056684906,45.7723123738461
45,30.9148317922538,32.2312693283638
46,29.1922749634297,30.0621146608396
47,44.4958597866576,46.8486073423063
48,54.9293904122248,57.4094095331174
49,38.9156927932165,39.5646048145134
50,59.7974309786444,71.5086432795733
51,91.4771432368382,112.949048335521
52,149.766285293856,173.740925507024
53,77.9417057809828,85.7678721710197
54,96.6056935957953,107.626092961026
55,63.179098895875,83.6605119746854
56,112.249336600389,133.092034474137
57,73.1490870491376,87.4419158613924
58,54.9708022853611,65.5197819013938
59,47.6513714476254,59.9204206908871
60,44.5520027415891,49.8253527940192
61,36.9136531504862,41.2981041877761
62,42.0352381707666,49.704117511541
63,46.2185339167018,55.2389736489065
64,18.399799156362,20.0023590489124
65,15.993476064283,18.3269182328948
66,16.8151866063802,19.6826817246163
67,19.0922327571302,21.2820955613543
68,19.8135786181238,23.0301307152641
69,16.2856540663973,17.7887556852585
70,25.5319832145721,29.9839180984399
71,40.2738104493595,48.6178057898395
72,36.9641319299244,43.0136694449492
73,36.8174044851677,42.6473289099823
74,32.4252853471297,32.0299293423206
75,33.2878184237137,37.1873894088803
76,32.7757868202269,36.2028427005978
77,22.8475433656122,25.9586209442852
78,19.6190377447642,20.0214247763107
79,30.2648768874841,35.2480450901431
80,34.9715635257607,40.3363280385315
81,24.0051616114691,22.4783810905779
82,29.6131487981324,31.8124383850669
83,29.228727706696,31.0170875617462
84,24.2542480510495,25.5101034575382
85,30.9832595379552,34.0296510139282
86,33.3939173680959,36.4843382278441
87,38.5056912712751,43.5004890593325
88,35.8980709758711,38.7360319351816
89,27.8135886226884,29.136979604855
90,24.9083083418157,27.9968659310485
91,21.6911834743175,23.6072939532392
92,19.0693425611855,19.4359923847743
93,23.4633484393732,25.8016609594829
94,19.8834992183435,19.7416229244235
95,32.285359980844,34.5932809651042
96,27.7329285595197,29.2543187780502
97,0,0
98,58.1943610354086,69.8818968638976
99,67.7857666392628,80.3303127048249
100,102.320228722416,121.586106418696
101,64.305229826461,78.0575205003164
102,114.822400257508,139.470835543902
103,78.781568929418,90.7572877494765
104,116.156360141633,152.413001061045
105,112.468345045942,137.15737831406
106,62.3091539227561,70.7165774730633
107,13.7396496716841,18.3871356054597
108,0,0
109,47.3658827844297,51.9080957690739
110,43.3119001272213,48.8575569520528
111,50.321439133533,59.7422966252715
112,49.9194380410636,56.8167684674481
113,41.9297332305095,50.6373975595983
114,60.7585097662275,69.3302644171757
115,94.5512431053796,111.291877611973
116,110.318893285881,130.535914402729
117,50.6410658990945,60.3151703529997
118,39.2600925372554,52.2869409622399
119,55.1853370382337,72.0543738485159
120,71.2449122724145,83.8081004055818
121,50.7648022949285,59.7518226956313
122,43.9393137480583,49.9629055613166
123,48.3117415641699,54.9071425139325
124,8.16984732906456,8.92779263822147
125,8.17286518877523,9.43513271361835
126,9.62414171779581,11.4409672945323
127,42.156980736526,46.1559208960386
128,15.0827244664367,14.9079764299177
129,19.5456483597674,22.1162963384091
130,22.7419283459625,27.0607825605563
131,22.541724695665,26.320319841759
132,19.4552319832389,19.83341786776
133,20.266129070863,21.6285200325673
134,25.8668949771533,28.66683340996
135,37.1013095060916,42.0000701371318
136,38.0865451416811,44.2582260147605
137,37.9447694615356,44.5525467572196
138,42.6919973843215,47.3862005952192
139,32.6174687857884,32.813243670285
140,31.4127550263184,34.712031075404
141,20.6660845321029,19.3692756067613
142,22.946849105637,23.573582612123
143,23.5134148104882,20.5959075792027
144,33.369894524294,34.7053828021028
145,32.3714175783553,34.6253162550518
146,35.0481453030414,38.0719509405142
147,19.800473753876,20.0226335819213
148,28.3957624233208,31.2289487831752
149,33.6637056573373,35.772912324739
150,41.4867833454362,46.4057097867732
151,50.9288013026934,59.6789359205687
152,35.2561348698809,35.9272634552697
153,40.1578786419704,43.0486869381094
154,28.6101309109391,31.456563943312
155,25.5179457266297,26.1745952623938
156,23.0138182608275,25.0994193302133
157,25.2814095158032,27.2478973041054
158,31.8315847423135,34.9787111908064
159,36.4463712485932,41.8563577365166
160,34.3336680079426,37.2615953934469
161,30.2664302309742,29.3546564651259
162,50.0550058348412,54.4238203976263
163,44.093475493473,53.5911115057221
164,68.6489661146242,80.4955945516057
165,80.8874815359363,93.072129954216
166,79.1556326976448,91.9632607780831
167,64.1799206437753,78.4239184837258
168,98.1889005601382,119.051342284212
169,66.4801400119028,82.9965360702794
170,44.3962063266238,54.0574623468107
171,59.4087582643068,71.0712007360058
172,0,0
173,0,0
174,0,0
175,54.9643425347815,66.6970533978824
176,71.6100645712545,85.7568753179039
177,101.607714090318,119.309660663041
178,72.4390758824621,91.0573110639822
179,70.7241867195882,86.5044182194174
180,40.6573630624384,48.8361984201539
181,51.3728261563094,59.8406286053815
182,47.8281841072782,53.8248305996415
183,39.0193321504751,46.8928873961358
184,39.2284666507006,47.5275046305971
185,60.018973497646,72.4561784949678
186,44.1092298196289,59.8141457643625
187,44.3491427275056,55.289529143453
188,1.30392345555975,1.57683671951484
189,1.1170022369362,1.26857913871657
190,1.29307983844817,1.51407291504072
191,1.63478227962219,1.90177821134209
192,24.6534820503773,27.4171581053619
193,21.2204180358228,22.3816815293579
194,31.8071016533284,36.1012043704933
195,33.0581359888577,39.0613104818919
196,21.9131156279942,22.4178345533842
197,20.9467253591646,22.8973104584894
198,20.6028180826213,21.660367997855
199,17.4377437058437,15.1513998520096
200,26.9732526814046,30.9025155379995
201,30.10836735271,31.7302761284941
202,36.2350518633626,38.4077540825824
203,34.6186057162836,35.3247228019796
204,21.8618931344071,18.9905581698647
205,24.1956882998062,24.6144767519121
206,20.0470940991771,17.7992554543042
207,26.5213056971346,25.9489015300033
208,25.8889735471045,26.0679834364051
209,24.6980166063793,25.2443335037983
210,23.0052356559834,22.3271080168326
211,21.3642279865539,21.5442946763075
212,22.7770369103661,23.0270620886617
213,32.0335079542005,33.7731237970229
214,43.8722030510232,49.6038360337522
215,48.6824700297596,57.3110936905897
216,40.5740069908986,41.3001605154142
217,39.1497491195946,41.6738637603688
218,0.821521325449258,0.910142115913247
219,27.5011560031695,28.8135390740859
220,30.631785788466,33.4206670614902
221,18.2808989533472,15.8404634276058
222,26.419363754598,26.3200250059546
223,40.4659578819231,45.460258901559
224,40.3061966474351,45.4437149536535
225,43.9788871389042,47.2443180256495
226,55.4453858143773,58.5406725996207
227,34.4654390964479,43.7588355615551
228,56.2169797752329,65.5871937635051
229,68.0014495848973,84.8862118347207
230,66.3603550488589,81.1085912200437
231,73.3763785899554,84.5802327754591
232,103.471416762269,124.242994397316
233,123.531179298542,152.033057907851
234,108.201341721628,127.192223464623
235,134.197066957751,155.033265226593
236,93.3966296696422,113.874409451043
237,24.7910295539939,28.3964351960606
238,0,0
239,28.034226376106,33.7264405056146
240,87.3723876356384,102.054929226249
241,152.367449845605,169.3088925918
242,168.554048848347,192.15905195811
243,70.0187783464485,86.5675993343462
244,44.2508824707511,51.935780397965
245,2.55614443735591,2.74753163412357
246,43.8717989116031,50.0112375313508
247,58.4050982600997,67.6200086140987
248,50.5014334634365,57.5240051226204
249,50.8545982589876,63.1500528549215
250,62.2618151266498,72.0310702615547
251,1.47120485495359,1.83340959013629
252,0.984808657129089,1.30565515610168
253,1.58229933391752,1.93623654298175
254,2.033248521943,2.2744416006908
255,1.67827252842687,1.79837516449632
256,27.4622929042398,28.9517842801287
257,29.8837286124462,31.7318738612044
258,33.5198558724179,36.7965606637327
259,36.6478985108543,43.0655645870803
260,22.5988647302205,21.688049690876
261,21.6213067125496,23.3305704563367
262,16.7228394750857,16.7804278808131
263,18.1469756812948,18.4672870801711
264,21.3838740573054,19.7568215973464
265,32.9785886288595,34.7257312076367
266,45.7649317108588,54.154955722549
267,31.1016229707612,33.1380238335836
268,31.9599875872604,32.2768378823181
269,26.4776856662833,29.1674967861766
270,24.8640354721131,26.0179942951774
271,18.1664950199196,17.5700824329131
272,19.8862582511284,20.9864818397555
273,17.6764894893587,17.3323325597693
274,25.0595790095882,28.0073813587835
275,21.0848154727911,21.8463656574468
276,24.7139040956827,26.8374243601203
277,24.9384230443537,25.772688409585
278,42.6876816306853,45.5105593758029
279,38.328016105304,39.8132203769052
280,31.3377199625687,30.1213926263698
281,35.3065578820292,34.061742228209
282,37.9774598502425,40.0911088934988
283,32.0820863958974,32.5849520655321
284,37.3205787677125,41.743991658853
285,33.4483483850026,35.1720297130878
286,30.2429809703579,29.7931425014417
287,41.4053924069783,45.3408084574654
288,43.5586125758646,51.5933119008434
289,51.8049322865519,58.7044261027818
290,57.2429982217174,61.7681163166986
291,50.463515127005,60.1143577330185
292,120.197015433989,140.765354894602
293,68.7766990660938,81.5917104091027
294,130.556279610887,154.436018123261
295,144.763923737765,167.20880157629
296,165.905237841811,195.361559283819
297,183.230912706519,180.801652652454
298,171.370821481496,195.939948597599
299,206.892019319349,222.287831463675
300,194.204256742016,210.50682809543
301,140.183514534164,159.175328980101
302,69.5492796058433,87.3303636809021
303,95.7524899661316,116.40991066021
304,107.289560172612,126.220711360544
305,169.047121206428,170.64379155192
306,120.522311509141,133.310098741485
307,56.8800456619022,70.7093255171113
308,44.4993894110607,52.0865160238008
309,4.42014185633205,5.15303884163959
310,44.7388839727324,52.71026734919
311,47.4797829259345,56.038934984005
312,83.0464012314703,97.7468746031976
313,78.5072543614921,92.046691816893
314,44.4770554038073,53.5267342492397
315,1.1891562787392,1.42634600470062
316,1.14741333988199,1.39646254786144
317,1.47092625974091,1.73591929323837
318,2.31793752836561,2.27193170186002
319,3.51135193484902,3.82201012963981
320,26.4174192484747,27.0818062013437
321,29.5845967722692,32.8358503120632
322,25.8480846104658,28.2998600944535
323,25.0834128527825,27.7094732076544
324,21.3354517385679,24.3335575433762
325,18.7885844075126,19.581966257581
326,19.5156830481757,19.3209565678145
